Well ID,S.No,STATE,DISTRICT,BLOCK,LOCATION,LATITUDE,LONGITUDE,Year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U(ppb)
#N/A,7347,Punjab,Sangrur,Dhuri,Bhojowal,30.338,75.925,2021,8.95,1580,132,561,111,72,28,0,120,12,22,375,6,0.9,21,,
#N/A,7348,Punjab,Sangrur,Dhuri,Behra,30.334,75.849,2021,8.85,725,60,317,21,0,16,0,160,12,32,110,6.8,0.52,23,,
#N/A,7349,Punjab,Sangrur,Dhuri,Bugra,30.286,75.761,2021,8.87,576,48,232,14,0,21,0,70,8,12,108,3,0.55,19,,
#N/A,7350,Punjab,Sangrur,Sangrur,Lohgowal,30.192,75.675,2021,8.95,1250,96,561,42,0,11,0,160,12,32,242,5.5,0.55,25,,
#N/A,7351,Punjab,Sangrur,Sangrur,Badrukhan,30.251,75.797,2021,8.95,1630,120,793,42,5,20,0,90,8,17,385,5.5,0.8,21,,
#N/A,7352,Punjab,Sangrur,Sunam,Sunam,30.123,75.815,2021,8.6,372,24,159,21,0,6.88,0,160,16,29,20,4.06,0.35,23,,
#N/A,7353,Punjab,Sangrur,Lehra Gaga,Chural Kalan,29.819,75.8,2021,8.97,1600,120,757,28,0,18,0,90,12,15,368,5.6,7,19,,
#N/A,7354,Punjab,Sangrur,Maler Kotla - Ii,Manvi,30.538,76.022,2021,8.8,508,24,220,14,15,20,0,140,12,27,58,7.4,0.37,18,,
#N/A,7355,Punjab,Sangrur,Dhuri,Ladda,30.314,75.821,2021,8.2,740,0,342,63,0,55,0,220,36.1,32,87,7.1,0.44,21,,
#N/A,7356,Punjab,SAS Nagar,Kharar,Landran,30.694,76.661,2021,8.8,862,48,220,76,48,34,0,110,12,19,146,18,0.35,20,,
#N/A,7357,Punjab,SAS Nagar,Kharar,Goga,30.708,76.554,2021,8.82,452,24,256,21,0,0,0,170,8,36,52,0.8,0.45,22,,
#N/A,7358,Punjab,SAS Nagar,Rajpura,Hulka,30.56,76.66,2021,8.87,902,72,500,28,0,0,0,160,8,34,189,2.6,0.72,21,,
#N/A,7359,Punjab,SAS Nagar,Dera Bassi,Sawara,30.684,76.641,2021,8.82,2600,84,488,361,282,85,0,370,16,80,444,64,0.56,20,,
#N/A,7360,Punjab,SAS Nagar,Kharar,Issapur,30.592,76.846,2021,8.4,5260,12,207,910,1135,298,0,991,72,197,720,275,0.2,19,,
#N/A,7361,Punjab,SAS Nagar,Dera Bassi,Handesra,30.417,76.892,2021,8.87,755,48,366,14,50,2.07,0,130,16,22,150,3.8,0.55,21,,
#N/A,7362,Punjab,SAS Nagar,Dera Bassi,Antala,30.383,76.917,2021,8.72,497,36,159,14,15,7.69,0,120,12,22,52,1.6,0.32,19,,
#N/A,7363,Punjab,SAS Nagar,Dera Bassi,Gholu Majra,30.533,76.824,2021,8.95,992,72,513,28,0,1.21,0,110,8,22,220,2.6,3,19,,
#N/A,7364,Punjab,SAS Nagar,Majri,Akalgarh,30.857,76.612,2021,8.8,475,36,256,14,0,0,0,80,20,7,96,1.9,0.4,22,,
#N/A,7365,Punjab,SAS Nagar,Dera Bassi,Sundran,30.615,76.893,2021,8.8,413,36,195,7,5,3,0,90,20,10,68,1.8,0.25,21,,
#N/A,7366,Punjab,SAS Nagar,SAS Nagar,Banaur,30.493,76.586,2021,8.7,495,36,195,21,5,11,0,100,16,15,75,2.6,0.3,23,,
#N/A,7367,Punjab,Taran Taran,Tarn Taran,Chabal,31481,74.8,2021,8.61,1830,72,586,156,182,44,0,220,36,32,390,1.5,1.5,27,,
#N/A,7368,Punjab,Taran Taran,Bhikhiwind,Bhikhiwind,31.35,74.7,2021,8.91,1480,84,390,57,250,45,0,220,24,39,290,9,1.1,30,,
#N/A,7369,Punjab,Tarn Taran,Tarn Taran,Daburji,31.495,74.9,2021,8.41,840,48,366,28,48,4.4,0,190,28,29,130,9.6,0.63,24,,
#N/A,7370,Punjab,Tarn Taran,Naushera Panun,Sahabpura,31.392,74.931,2021,8.06,920,0,366,114,6,25,0,250,28,44,81,56,0.59,27,,
#N/A,7371,Punjab,Tarn Taran,Khadur sahib,Khadur Sahib,31.433,75.131,2021,8.47,1070,36,171,149,154,45,0,350,52,54,120,8.6,0.15,26,,
#N/A,7372,Punjab,Tarn Taran,Chola Sahib,Chola Sahib,31.25,74.842,2021,8.62,500,36,171,21,43,15,0,220,24,39,30,6.6,0.39,27,,
#N/A,7373,Punjab,Tarn Taran,Khadur sahib,Goindwal Sahib,31.365,75.144,2021,8.78,620,36,232,7.1,86,0,0,200,16,39,71,4.5,0.26,22,,
#N/A,7374,Punjab,Tarn Taran,Khadur sahib,Khwaspur,31.392,75.1,2021,8.71,630,24,207,43,58,28,0,250,28,44,47,6.2,0.19,26,,
#N/A,7375,Punjab,Tarn Taran,Bhikhiwind,Kalsian Kalan,31.278,74.7,2021,8.66,850,36,183,71,134,31,0,280,28,51,89,12,0.51,26,,
#N/A,7376,Punjab,Tarn Taran,Gandi wind,Gandiwind,31.517,74.7,2021,9.15,1140,108,342,28,134,9.9,0,170,16,32,220,9,0.61,23,,
#N/A,7377,Punjab,Tarn Taran,Bhikiwind,Maarhi Nav Abaad,31.332,74.666,2021,8.81,1280,60,427,43,192,32,0,240,40,34,230,2.1,0.84,32,,
#N/A,7378,Punjab,Tarn Taran,Bhikhiwind,Aminsha Khalra,31.396,74.625,2021,9.07,980,72,281,21,168,8.4,0,140,24,19,200,0.9,1.3,21,,
#N/A,7379,RAJASTHAN,AJMER,Srinagar,KANPURA1,26.4,74.8667,2021,8.37,4720,108,256,553,1072,81,0.01,200,60,12,993,2.3,2.13,,3068,
#N/A,7380,RAJASTHAN,ALWAR,Rajgarh,Todi Ka Bas,27.1181,76.3275,2021,7.8,3170,0,537,638,293,7,0.1,600,60,109,480,6.36,0.44,,2061,
#N/A,7381,RAJASTHAN,ALWAR,Kotkasim,PUR1,27.9667,76.7167,2021,8.42,840,36,201,55,95,2,0.05,210,38,28,89,1.73,0.17,,546,
#N/A,7382,RAJASTHAN,ALWAR,Ramgarh,RAMGARH PZ,27.5833,76.8097,2021,8.22,2000,0,476,199,326,120,0.1,170,20,29,430,2.55,2.7,,1300,
#N/A,7383,RAJASTHAN,BANSWARA,CHHOTISARVAN,Bagtalav,23.5503,74.6858,2021,7.24,420,0,110,71,15,2,0.03,30,8,2,84,1,1.4,,273,
#N/A,7384,RAJASTHAN,BANSWARA,BAGIDORA,Barodiya,23.4167,74.3503,2021,7.67,600,0,305,28,10,13.7,0.02,220,28,36,40,7.5,0.35,,390,
#N/A,7385,RAJASTHAN,BANSWARA,GHATOL,Bhoongra,23.6686,74.5056,2021,7.99,660,0,280,50,10,34,0.02,200,48,19,60,7.5,0.15,,429,
#N/A,7386,RAJASTHAN,BANSWARA,GHATOL,ChanduJi Ka Guda,23.6667,74.33,2021,7.98,455,0,244,21,18,1,0.42,180,32,24,33,0.42,0.8,,296,
#N/A,7387,RAJASTHAN,BANSWARA,ANANDPURI,CHHAJA,23.4333,74.0586,2021,7.85,700,0,305,78,10,65,0.25,240,8,54,75,19.4,0.26,,455,
#N/A,7388,RAJASTHAN,BANSWARA,SAJJANGARH,Chhinch,23.3,74.3167,2021,8,1780,0,360,295,265,31,0.52,210,28,34,370,2.57,0.4,,1157,
#N/A,7389,RAJASTHAN,BANSWARA,KUSHALGARH,Chhoti Sarwa,23.2197,74.5833,2021,7.56,522,0,183,43,17,48,0.15,150,40,12,55,0.63,0.63,,339,
#N/A,7390,RAJASTHAN,BANSWARA,TALWARA,Chiriyawasa,23.5092,74.3775,2021,8.23,970,0,403,71,24,49.2,0.77,220,28,36,128,1.11,0.8,,631,
#N/A,7391,RAJASTHAN,BANSWARA,KUSHALGARH,Kusalgarh_Pz,23.2,74.4519,2021,7.8,924,0,366,71,6,60,0.08,360,108,22,44,2.2,0.58,,600,
#N/A,7392,RAJASTHAN,BARAN,Baran,Baran,25.1,76.52,2021,7.9,500,0,220,43,19,4,0.1,150,24,22,50,4.15,0.56,,325,
#N/A,7393,RAJASTHAN,BARAN,Chhipabarod,CHHIPA BAROD,24.5942,76.7322,2021,8.23,460,0,171,28,43,4.61,0.02,180,32,24,22,3.4,0.06,,299,
#N/A,7394,RAJASTHAN,BARAN,Shahabad,PAJAL TORI,25.2633,77.2633,2021,8.29,360,0,146,21,22,8.81,0.01,130,24,17,23,1.9,0.07,,234,
#N/A,7395,RAJASTHAN,BARAN,Atru,UDPURIA,25.3003,76.3292,2021,8.1,1275,0,720,21,74,10,0.5,180,12,36,240,2.85,0.78,,829,
#N/A,7396,RAJASTHAN,BARAN,Anta,Bohat,25.2528,76.5042,2021,8.37,1140,84,159,113,118,18,0.01,360,60,51,90,12,0.35,,741,
#N/A,7397,RAJASTHAN,BARMER,BALOTRA,BALOTRA,25.8375,72.2056,2021,8.12,4910,0,415,822,910,4,0,280,32,49,998,7.7,1.45,,3192,
#N/A,7398,RAJASTHAN,Barmer,Chautan,Chautan,25.475,71.075,2021,8.06,3950,0,256,847,415,217,0.11,1715,274,250,126,22,0.55,,2568,
#N/A,7399,RAJASTHAN,Barmer,Barmer,Barmer,25.7361,71.3972,2021,7.45,550,0,110,53,100,10,0.14,165,50,10,49,10,0.65,,358,
#N/A,7400,RAJASTHAN,Barmer,Ramsar,Derasar,25.7761,71.1633,2021,8.25,3650,0,97,889,315,207,0.04,955,202,109,405,2,1.2,,2373,
#N/A,7401,RAJASTHAN,Barmer,Sheo,Kharin,25.7337,71.067,2021,8.24,1650,0,415,258,105,45,0.05,415,71,58,196,8,0.2,,1073,
#N/A,7402,RAJASTHAN,Barmer,Barmer,Nimri,25.6033,71.2833,2021,8.36,4850,36,207,1229,302,175,0.04,1015,202,124,645,5,0.7,,3153,
#N/A,7403,RAJASTHAN,Barmer,Barmer,Radana,25.8458,70.9897,2021,8.25,3920,0,524,577,570,167,0.13,1215,190,180,319,52,0.53,,2548,
#N/A,7404,RAJASTHAN,Barmer,Barmer,Sansiyan Ka tala,25.7042,71.4125,2021,8.45,5450,60,439,1253,402,94,0.06,765,110,119,895,10,1.54,,3543,
#N/A,7405,RAJASTHAN,Barmer,Baetu,Saupadam singh,26.1503,71.8067,2021,8.25,3950,0,646,676,360,165,0.17,555,90,80,661,6,0.87,,2568,
#N/A,7406,RAJASTHAN,Barmer,Ramsar,Sutharon KiDhani,25.8083,71.0389,2021,7.84,3200,0,695,506,202,125,0.09,1015,150,156,265,5,0.39,,2080,
#N/A,7407,RAJASTHAN,Barmer,Sheo,Jan singh ki beri,26.0181,70.8272,2021,7.98,2950,0,415,709,95,60,0.21,650,124,83,382,7.8,0.45,,1918,
#N/A,7408,RAJASTHAN,BHARATPUR,Bayana,Bhagori_DW,26.9722,77.2514,2021,7.64,528,0,166,85,2,11,0.03,180,48,15,38,4.15,0.1,,343,
#N/A,7409,RAJASTHAN,BHARATPUR,Sewar,CHIKSANA,27.1833,77.6667,2021,7.71,1890,0,549,227,130,54,0.6,330,52,49,280,10.6,0.12,,1229,
#N/A,7410,RAJASTHAN,BHARATPUR,Kumher,KUMHER,27.3167,77.3833,2021,7.96,3810,0,610,808,250,35,0.15,930,144,139,460,1.35,0.66,,2477,
#N/A,7411,RAJASTHAN,BHARATPUR,Nagar,Nagar,27.4167,77.1,2021,8.22,6000,0,1196,1312,472,44,0.96,320,24,63,1400,1.31,1.8,,3900,
#N/A,7412,RAJASTHAN,BHILWARA,Jahazpur,Bhopalpura1,25.6389,75.1153,2021,8.11,4210,0,720,532,692,46,0.01,250,44,34,850,6.2,1.07,,2737,
#N/A,7413,RAJASTHAN,BHILWARA,Shahpura,Bhojpur_Pz,25.45,74.8571,2021,8.04,1650,0,500,269,87,25.8,1.3,360,40,63,240,16.62,0.44,,1073,
#N/A,7414,RAJASTHAN,BHILWARA,Asind,Jeewaliya,25.5444,74.5075,2021,8,2205,0,650,355,45,21,0.21,280,48,39,374,6.4,2.25,,1433,
#N/A,7415,RAJASTHAN,BHILWARA,Sahara,Mahendragarh,25.2614,74.3676,2021,7.78,1240,0,480,121,30,42,0.03,300,36,51,108,76,0.93,,806,
#N/A,7416,RAJASTHAN,BHILWARA,Sahara,POTLAN,25.1368,74.2174,2021,7.76,2560,0,451,540,15,170,0.22,320,80,29,438,12.7,2.4,,1664,
#N/A,7417,RAJASTHAN,BHILWARA,Kotri,RAMNAGAR_Pz,25.2844,75.0018,2021,7.66,1050,0,403,113,25,38,0.2,400,40,73,68,1.4,0.4,,683,
#N/A,7418,RAJASTHAN,BHILWARA,Sahara,SALERA,25.204,74.1557,2021,8.27,1820,0,268,184,410,1,0.23,220,48,24,316,4.4,1.72,,1183,
#N/A,7419,RAJASTHAN,BHILWARA,Raipur,Thala_Pz,25.4434,74.2044,2021,7.94,960,0,360,78,75,8,0.54,250,36,39,111,3.3,1,,624,
#N/A,7420,RAJASTHAN,BIKANER,Bikaner,DESHNOKH,27.8,73.35,2021,7.88,1430,0,305,284,124,1,0.01,210,36,29,260,5.32,0.45,,930,
#N/A,7421,RAJASTHAN,BIKANER,Lunkaransar,LAKHANSAR_DW,28.8667,73.35,2021,8,2700,0,573,404,146,230,0.25,140,24,19,552,34,1.89,,1755,
#N/A,7422,RAJASTHAN,BUNDI,Bundi,RAMNAGAR (JATAN),25.4,75.5583,2021,7.7,1220,0,366,163,19,94,0.16,400,80,49,104,1.76,0.87,,793,
#N/A,7423,RAJASTHAN,CHURU,Ratangarh,BHOJASAR,27.9722,74.5417,2021,7.73,4050,0,329,950,400,32,0.02,900,92,163,510,45,4.5,,2633,
#N/A,7424,RAJASTHAN,CHURU,Ratangarh,LOHA,28.0083,74.6153,2021,7.63,620,0,268,28,10,42,0.02,130,20,19,66,30,2.4,,403,
#N/A,7425,RAJASTHAN,CHURU,Ratangarh,BHOJASAR,27.9722,74.5417,2021,7.86,900,0,256,106,79,8.2,0,180,32,24,119,12,0.53,,585,
#N/A,7426,RAJASTHAN,CHURU,Taranagar,SHAWA,28.875,74.8417,2021,7.69,940,0,305,99,58,19,0,250,44,34,91,18,1.11,,611,
#N/A,7427,RAJASTHAN,DHAULPUR,Dhaulpur,AATHMEEL,26.6483,77.8019,2021,7.59,690,0,305,64,29,29,0.75,240,68,17,70,1.82,0.48,,449,
#N/A,7428,RAJASTHAN,DHAULPUR,Dhaulpur,Saipau,26.8217,77.7464,2021,8.27,3100,0,1366,319,72,120,0.2,220,24,39,700,1.14,0.32,,2015,
#N/A,7429,RAJASTHAN,DHAULPUR,Rajakhera,Samaliyapura,26.8472,78.0917,2021,8,2530,0,903,291,245,5,0.43,280,32,49,520,2.43,0.4,,1645,
#N/A,7430,RAJASTHAN,DUNGARPUR,DOVRA,HATHAI,23.8886,73.9008,2021,7.85,620,0,220,57,16,31,0.02,240,68,17,30,0.8,1.58,,403,
#N/A,7431,RAJASTHAN,JAIPUR,Chaksu,Tootoli,26.6342,75.7994,2021,8.11,4000,0,951,653,274,12,0.02,520,80,78,679,4.4,1.46,,2600,
#N/A,7432,RAJASTHAN,JAIPUR,Phagi,Didwata,26.4939,75.73,2021,8.85,2050,36,415,162,265,135,0.06,270,22,52,345,3.8,3.15,,1333,
#N/A,7433,RAJASTHAN,JAIPUR,Shahpura,Khora Ladkhani,27.3031,76.0383,2021,8.45,450,36,73,64,12,2.01,0.04,130,20,19,43,3.3,0.41,,293,
#N/A,7434,RAJASTHAN,JAIPUR,Viratnagar,Mairh,27.3667,76.1333,2021,8.16,990,0,232,134,96,24,0.02,230,32,36,123,4.6,0.37,,644,
#N/A,7435,RAJASTHAN,JAIPUR,Jhotwara,N.PUROHITAN,27.05,75.75,2021,8.26,890,0,268,85,69,39,0.05,170,32,22,127,2.2,0.74,,579,
#N/A,7436,RAJASTHAN,Jaisalmer,Sankra,Rajgarh,26.5378,71.5447,2021,7.86,5250,0,590,1110,425,250,0.06,500,120,49,1010,12,2.1,,3413,
#N/A,7437,RAJASTHAN,Jaisalmer,Sam,Kharia kua,27.7167,70.325,2021,7.89,12340,0,256,3687,960,8.2,1.2,1380,176,229,2310,24.5,0.8,,8021,
#N/A,7438,RAJASTHAN,Jaisalmer,Sam,Kuriya,26.6186,70.4867,2021,8.15,3040,0,317,666,320,26,0.33,220,36,32,611,10.3,1.25,,1976,
#N/A,7439,RAJASTHAN,Jaisalmer,Sam,Ghantiyali,27.4522,71.4631,2021,8.07,3650,0,329,893,260,35,0.22,240,36,36,725,10.48,0.6,,2373,
#N/A,7440,RAJASTHAN,Jaisalmer,Sam,Khuiyala,27.1267,70.5083,2021,7.63,3670,0,1525,369,50,68,0.33,600,64,107,480,191,2.5,,2386,
#N/A,7441,RAJASTHAN,Jaisalmer,Sankra,Sri bhadriya,27.0833,71.55,2021,7.65,5250,0,256,1450,370,20,0.2,500,112,54,966,47.9,0.14,,3413,
#N/A,7442,RAJASTHAN,Jaisalmer,Jaisalmer,Sataya,27.42,71.6589,2021,7.7,2530,0,366,567,172,10.2,0.02,290,44,44,450,22.4,1.65,,1645,
#N/A,7443,RAJASTHAN,Jalore,Bhinmal,Bhinmal,25.0125,72.2625,2021,8.1,3300,0,1452,85,318,18,0.23,190,28,29,680,6.72,7.5,,2145,
#N/A,7444,RAJASTHAN,Jalore,Bhinmal,Ladermer,25.0536,72.3461,2021,8.01,5500,0,427,1560,329,38,0.03,400,80,49,1160,3.28,0.4,,3575,
#N/A,7445,RAJASTHAN,JHALAWAR,Jhalara Patan,Krishanpura Chowki,24.5,76.0992,2021,8.09,1150,0,427,98,98,2.03,2.05,220,54,21,172,4.2,0.55,,748,
#N/A,7446,RAJASTHAN,JODHPUR,MANDOR,MANDOR,26.35,73.0417,2021,8.12,2300,0,464,333,203,108,0.66,660,96,102,204,38,0.22,,1495,
#N/A,7447,RAJASTHAN,JODHPUR,LUNI,ROHILLA LALLAN,26.2467,72.8642,2021,7.45,830,0,244,57,115,16,0.01,220,24,39,62,47,0.38,,540,
#N/A,7448,RAJASTHAN,JODHPUR,LUNI,KURI,26.2088,73.0634,2021,7.99,2640,0,366,347,499,4.57,0,660,96,102,302,5,2,,1716,
#N/A,7449,RAJASTHAN,JODHPUR,MANDORE,CHPOASNI-NATHDWARA,26.275,72.9333,2021,7.74,1710,0,451,170,168,81,0,310,48,46,244,12,0.44,,1112,
#N/A,7450,RAJASTHAN,JODHPUR,BHOPALGARH,SARGIAKALLAN,26.535,73.5375,2021,7.74,5350,0,415,1085,720,62,0,1200,200,170,675,7,0.68,,3478,
#N/A,7451,RAJASTHAN,JODHPUR,BHOPALGARH,KUMARA,26.5375,73.5375,2021,7.61,5100,0,256,1106,708,48,0,1150,160,182,639,9.6,0.91,,3315,
#N/A,7452,RAJASTHAN,JODHPUR,BAWARI,SOYLA,26.8208,73.3375,2021,7.63,3680,0,305,794,410,48,0,480,80,68,623,6.2,1.03,,2392,
#N/A,7453,RAJASTHAN,JODHPUR,MANDOR,DANGIAWAS,26.2667,73.2742,2021,7.8,2810,0,390,453,283,186,0.58,520,80,78,404,8.3,0.58,,1827,
#N/A,7454,RAJASTHAN,JODHPUR,MANDORE,AAFRI,26.2297,73.0297,2021,7.85,470,0,122,56,49,2.89,0.14,180,20,32,24,4.4,0.49,,306,
#N/A,7455,RAJASTHAN,Jodhpur,Sergarh,Kumbharo ki Dhani,26.3333,72.2,2021,7.92,4730,0,537,1080,350,90,0.32,410,60,63,910,8.9,0.55,,3075,
#N/A,7456,RAJASTHAN,KARAULI,Karauli,Lauhra,26.3311,76.8461,2021,7.54,770,0,281,71,46,44,0.15,340,76,36,34,3.6,0.25,,501,
#N/A,7457,RAJASTHAN,NAGAUR,MERTA,MERTA ROAD,26.7253,73.9247,2021,7.75,2960,0,451,560,302,1.22,0,430,76,58,483,1.9,0.9,,1924,
#N/A,7458,RAJASTHAN,NAGAUR,NAGAUR,KARNOO,27.1761,73.1378,2021,7.67,3260,0,342,681,363,9.54,0,440,48,78,545,5.2,1.02,,2119,
#N/A,7459,RAJASTHAN,NAGAUR,MAKARANA,MODICHARANAN,27.0139,74.5439,2021,7.72,11210,0,732,2517,998,510,0,1100,160,170,2070,5.2,1.6,,7287,
#N/A,7460,RAJASTHAN,NAGAUR,DEGANA,DEGANA,26.8181,74.3547,2021,8.08,12210,0,1135,2482,1554,59,0,700,100,109,2484,5.5,1.92,,7937,
#N/A,7461,RAJASTHAN,NAGAUR,PARBATSAR,BAGOT,26.8131,74.5911,2021,8.42,3680,108,403,370,751,28,0,320,52,46,695,11,1.16,,2392,
#N/A,7462,RAJASTHAN,NAGAUR,RIYAN,RIYAN,26.5333,74.25,2021,7.72,2630,0,329,326,556,4.38,0,320,64,39,456,3.7,0.72,,1710,
#N/A,7463,RAJASTHAN,NAGAUR,DIDWANA,DIDWANA,27.4,74.55,2021,7.54,5150,0,451,822,547,588,0.02,1000,160,146,713,20,0.29,,3348,
#N/A,7464,RAJASTHAN,PALI,JAITARAN,PRITHVIPURA,26.2,73.8167,2021,7.95,6740,0,134,1163,1214,448,0,1200,164,192,998,8.3,1.41,,4381,
#N/A,7465,RAJASTHAN,PALI,JAITARAN,NIMAZ,26.15,74.0183,2021,7.46,2270,0,427,283,229,182,0,580,80,92,253,6.9,0.15,,1476,
#N/A,7466,RAJASTHAN,PALI,RAIPUR,RAIPUR II,26.0583,74.0583,2021,7.55,2720,0,427,482,172,185,0,560,64,97,340,49,0.25,,1768,
#N/A,7467,RAJASTHAN,PALI,SOJAT,KHARIASODA,25.8333,73.6375,2021,8.12,3100,0,518,375,569,3.3,0.04,360,60,51,548,2,0.02,,2015,
#N/A,7468,RAJASTHAN,Pali,Bali,Perva,25.1583,73.2161,2021,8,1780,0,438,143,280,44,0.12,300,61,36,272,2,0.89,,1157,
#N/A,7469,RAJASTHAN,PRATAPGARH,ARNOD,Arnod_Pz,23.9,74.8125,2021,7.38,890,0,232,121,25,75,0.01,270,64,27,82,0.7,0.5,,579,
#N/A,7470,RAJASTHAN,PRATAPGARH,DHARIAWAD,Dhariwad,24.0958,74.4583,2021,7.39,1240,0,305,156,81,120,0.03,440,108,41,97,1.61,0.42,,806,
#N/A,7471,RAJASTHAN,PRATAPGARH,PEEPALKHOONT,Peepalkhoont,23.7958,74.5667,2021,7.77,720,0,280,35,20,95,0.02,275,76,21,45,2,0.4,,468,
#N/A,7472,RAJASTHAN,RAJSAMAND,Bhim,GHATA,25.7833,74.1833,2021,7.4,420,0,110,50,75,2,0.01,190,44,19,25,0.5,0.25,,273,
#N/A,7473,RAJASTHAN,RAJSAMAND,Railmagra,GAVARDI,24.9039,74.1,2021,7.86,1200,0,439,71,130,0.5,0.02,220,44,27,175,3.1,1.55,,780,
#N/A,7474,RAJASTHAN,SIKAR,Dhod,Anokhu_Pz,27.5003,74.9414,2021,7.72,2250,0,281,588,105,85,0.01,280,72,24,440,5.76,1.55,,1463,
#N/A,7475,RAJASTHAN,SIKAR,Fatehpur,ROHALSOBHSAR,28.05,74.8667,2021,8.38,3500,108,323,312,880,290,0.05,260,24,49,820,3.2,3.4,,2275,
#N/A,7476,RAJASTHAN,Sirohi,Abu Road,Siyana,24.4167,72.7667,2021,8.05,1350,0,253,184,160,51,0.07,270,76,19,180,12,0.95,,878,
#N/A,7477,RAJASTHAN,Sirohi,Pindwara,Veerwara,24.8414,72.9875,2021,7.88,3310,0,854,458,225,101,0.04,1205,167,192,211,3,0.25,,2152,
#N/A,7478,RAJASTHAN,TONK,Tonk,Mehndwas,26.1108,75.725,2021,8.14,3070,0,1074,227,400,19,0.05,270,28,49,630,2.4,3.8,,1996,
#N/A,7479,RAJASTHAN,UDAIPUR,Badgaon,SANGATH,24.8272,73.6456,2021,7.45,760,0,210,140,20,4.4,0.06,310,80,27,38,1.9,0.24,,494,
#N/A,7480,RAJASTHAN,UDAIPUR,LASADIYA,ARAMPUR,24.2514,74.4167,2021,7.44,770,0,357,43,32,2,0.06,260,74,18,58,1.3,0.25,,501,
#N/A,7481,RAJASTHAN,UDAIPUR,PHALASIYA,Koliyari,24.3333,73.3764,2021,7.34,520,0,137,86,20,0.02,0.04,210,50,21,22,1.1,0.95,,338,
#N/A,7482,RAJASTHAN,UDAIPUR,SEMARI,SEMARI,24.0647,73.85,2021,8.1,1360,0,540,128,22,26,0.06,200,42,23,216,4.3,3.1,,884,
#N/A,7483,TAMIL NADU,Chennai,CHENNAI,Aminjikarai,13.0735,80.2263,2021,7.17,1538,0,336,259,66,31,,255,64,23,205,26,0.76,,,1.06
#N/A,7484,TAMIL NADU,Chennai,ST_THOMAUS_MT,Blue beach road,12.9433,80.2544,2021,7.57,1504,0,336,263,56,75,,380,64,54,150,48,0.27,,,6.34
#N/A,7485,TAMIL NADU,Chennai,CHENNAI,Chepauk,13.0605,80.2824,2021,7.47,2300,0,329,511,73,65,,650,112,90,203,26,0.19,,,0.27
#N/A,7486,TAMIL NADU,Chennai,CHENNAI,Egmore,13.0748,80.2626,2021,7.58,1410,0,409,241,51,3,,280,108,2,206,21,0.48,,,2.27
#N/A,7487,TAMIL NADU,Chennai,CHENNAI,Elegant Flat,12.9828,80.2639,2021,7.45,1586,0,177,433,44,10,,270,72,22,235,17,0.27,,,2.03
#N/A,7488,TAMIL NADU,Chennai,ST_THOMAUS_MT,Injambakkam,12.9264,80.2556,2021,7.42,527,0,159,78,47,17,,230,76,10,22,8,0.28,,,1.99
#N/A,7489,TAMIL NADU,Chennai,CHENNAI,Kalakshetra,12.9879,80.2643,2021,7.62,1432,0,268,355,37,2,,330,60,44,185,9,0.23,,,5.84
#N/A,7490,TAMIL NADU,Chennai,ST_THOMAUS_MT,KCG Garden,12.9344,80.2569,2021,7.48,1090,0,250,213,51,7,,250,64,22,128,18,0.35,,,2.71
#N/A,7491,TAMIL NADU,Chennai,ST_THOMAUS_MT,Lions club,12.92,80.2517,2021,7.55,1183,0,287,178,43,100,,380,108,27,94,32,0.48,,,8.24
#N/A,7492,TAMIL NADU,Chennai,CHENNAI,Seashore Apartment 39,12.9789,80.2658,2021,7.37,1660,0,146,511,39,20,,260,68,22,276,19,0.17,,,0.48
#N/A,7493,TAMIL NADU,Chennai,CHENNAI,Seashore Apartment 40,12.9786,80.2656,2021,6.8,2750,0,183,795,54,34,,350,68,44,459,26,0.36,,,0.44
#N/A,7494,TAMIL NADU,Chennai,CHENNAI,Taramani (NITTR PZ),12.9866,80.2499,2021,7.68,760,0,165,107,133,5,,230,28,39,70,11,0.73,,,1.16
#N/A,7495,TAMIL NADU,Chennai,CHENNAI,Vallalarnagar,13.1054,80.2844,2021,7.53,976,0,299,156,42,30,,300,96,15,84,22,0.15,,,2.84
#N/A,7496,TAMIL NADU,Chennai,ST_THOMAUS_MT,Vishranti old age home,12.9569,80.2606,2021,7.4,1594,0,299,341,66,42,,420,88,49,186,18,0.41,,,6.79
#N/A,7497,TAMIL NADU,Cuddalore,KURINJIPADI,Abathanapuram,11.5819,79.5533,2021,7.76,887,0,98,146,122,6,,215,64,13,80,8,0.52,,,0
#N/A,7498,TAMIL NADU,Cuddalore,KURINJIPADI,Annadanampetty,11.6067,79.635,2021,7.9,417,0,67,62,43,17,,116,33,8,28,5,0.4,,,0
#N/A,7499,TAMIL NADU,Cuddalore,KUMARATCHI,Chidambaram,11.3833,79.6917,2021,8.1,9520,0,732,2404,438,7,,980,28,221,1510,31,0.8,,,3.47
#N/A,7500,TAMIL NADU,Cuddalore,KEERAPALAYAM,Cholatharam,11.3617,79.5083,2021,8.25,1111,0,268,149,72,0,,320,76,32,69,16,0.15,,,0.14
#N/A,7501,TAMIL NADU,Cuddalore,KURINJIPADI,Gandhi nagar arch,11.6175,79.5539,2021,7.68,198,0,43,23,9,19,,52,14,4,18,1,0.31,,,0
